body_Z	body_Y	body_X	chain_1_segment_1_Y	chain_1_segment_1_Z	chain_1_segment_1_X	chain_1_segment_2_Y	chain_1_segment_2_Z	chain_1_segment_2_X	chain_1_segment_3_Y	chain_1_segment_3_Z	chain_1_segment_3_X	chain_1_segment_4_Z	chain_1_segment_4_Y	chain_1_segment_4_X	chain_2_segment_1_Y	chain_2_segment_1_Z	chain_2_segment_1_X	chain_2_segment_2_Y	chain_2_segment_2_Z	chain_2_segment_2_X	chain_2_segment_3_Y	chain_2_segment_3_Z	chain_2_segment_3_X	chain_2_segment_4_Z	chain_2_segment_4_Y	chain_2_segment_4_X
8.352571e+001	6.522882e+000	-7.895184e+001	7.646685e+001	1.213855e+001	-1.804921e+002	-9.590819e+001	0	-1.874732e+002	-2.844200e+001	0	0	-1.445875e+000	-3.558663e+001	0	7.817949e+001	-9.734505e+000	-1.678033e+002	-1.200881e+002	6.283873e-014	-1.958120e+002	-1.173195e+002	-6.163692e-014	0	3.811067e+001	1.919444e+001	0
8.364161e+001	6.589072e+000	-7.898334e+001	7.647420e+001	1.227488e+001	-1.800032e+002	-9.613899e+001	1.427419e-014	-1.873665e+002	-2.712469e+001	2.717642e-014	0	-1.528286e+000	-3.656420e+001	0	7.815080e+001	-9.786396e+000	-1.677710e+002	-1.202347e+002	3.147621e-014	-1.956840e+002	-1.174814e+002	-6.190205e-014	0	3.829120e+001	1.878183e+001	0
8.376635e+001	6.657926e+000	-7.901457e+001	7.648131e+001	1.241601e+001	-1.795027e+002	-9.637412e+001	0	-1.872240e+002	-2.580733e+001	2.714604e-014	0	-1.605453e+000	-3.753171e+001	0	7.812612e+001	-9.832382e+000	-1.677362e+002	-1.203775e+002	3.153545e-014	-1.955361e+002	-1.176791e+002	0	0	3.842623e+001	1.841470e+001	0
8.389879e+001	6.729106e+000	-7.904526e+001	7.648871e+001	1.256167e+001	-1.789933e+002	-9.661374e+001	0	-1.870460e+002	-2.449603e+001	0	0	-1.676731e+000	-3.848740e+001	0	7.810524e+001	-9.871492e+000	-1.676982e+002	-1.205154e+002	3.159688e-014	-1.953669e+002	-1.179158e+002	-6.233536e-014	0	3.851250e+001	1.809762e+001	0
8.403765e+001	6.802259e+000	-7.907516e+001	7.649688e+001	1.271153e+001	-1.784775e+002	-9.685792e+001	0	-1.868330e+002	-2.319700e+001	0	0	-1.741162e+000	-3.942933e+001	0	7.808796e+001	-9.902827e+000	-1.676565e+002	-1.206476e+002	3.166023e-014	-1.951755e+002	-1.181933e+002	6.250287e-014	0	3.854813e+001	1.783399e+001	0
8.418156e+001	6.877026e+000	-7.910411e+001	7.650624e+001	1.286524e+001	-1.779578e+002	-9.710664e+001	2.836487e-014	-1.865858e+002	-2.191652e+001	0	0	-1.797518e+000	-4.035546e+001	0	7.807405e+001	-9.925584e+000	-1.676107e+002	-1.207735e+002	-3.172523e-014	-1.949615e+002	-1.185122e+002	0	0	3.853266e+001	1.762610e+001	0
8.432904e+001	6.953060e+000	-7.913194e+001	7.651718e+001	1.302239e+001	-1.774367e+002	-9.735975e+001	1.416172e-014	-1.863057e+002	-2.066080e+001	0	0	-1.844376e+000	-4.126363e+001	0	7.806328e+001	-9.939067e+000	-1.675603e+002	-1.208927e+002	6.358317e-014	-1.947252e+002	-1.188716e+002	0	0	3.846701e+001	1.747507e+001	0
8.447858e+001	7.030027e+000	-7.915850e+001	7.653003e+001	1.318255e+001	-1.769165e+002	-9.761706e+001	-1.414173e-014	-1.859940e+002	-1.943594e+001	0	0	-1.880230e+000	-4.215163e+001	0	7.805542e+001	-9.942704e+000	-1.675054e+002	-1.210048e+002	-6.371793e-014	-1.944671e+002	-1.192696e+002	0	0	3.835342e+001	1.738090e+001	0
8.462865e+001	7.107622e+000	-7.918366e+001	7.654504e+001	1.334527e+001	-1.763992e+002	-9.787831e+001	1.412236e-014	-1.856527e+002	-1.824777e+001	-2.690463e-014	0	-1.903655e+000	-4.301717e+001	0	7.805016e+001	-9.936066e+000	-1.674458e+002	-1.211095e+002	0	-1.941884e+002	-1.197033e+002	6.286572e-014	0	3.819530e+001	1.734253e+001	0
8.477771e+001	7.185571e+000	-7.920728e+001	7.656240e+001	1.351007e+001	-1.758868e+002	-9.814319e+001	1.410351e-014	-1.852844e+002	-1.710180e+001	0	0	-1.913512e+000	-4.385801e+001	0	7.804722e+001	-9.918873e+000	-1.673815e+002	-1.212065e+002	0	-1.938905e+002	-1.201687e+002	0	0	3.799713e+001	1.735786e+001	0
8.492426e+001	7.263639e+000	-7.922924e+001	7.658225e+001	1.367648e+001	-1.753811e+002	-9.841134e+001	-1.408505e-014	-1.848920e+002	-1.600308e+001	-5.360399e-014	0	-1.909217e+000	-4.467193e+001	0	7.804622e+001	-9.891008e+000	-1.673126e+002	-1.212957e+002	3.206376e-014	-1.935752e+002	-1.206613e+002	0	0	3.776417e+001	1.742388e+001	0
8.506685e+001	7.341636e+000	-7.924937e+001	7.660462e+001	1.384404e+001	-1.748836e+002	-9.868241e+001	-1.406690e-014	-1.844796e+002	-1.495616e+001	-5.349599e-014	0	-1.891054e+000	-4.545678e+001	0	7.804678e+001	-9.852525e+000	-1.672390e+002	-1.213768e+002	3.213170e-014	-1.932450e+002	-1.211760e+002	0	0	3.750228e+001	1.753673e+001	0
8.520413e+001	7.419414e+000	-7.926752e+001	7.662951e+001	1.401228e+001	-1.743956e+002	-9.895600e+001	2.809787e-014	-1.840522e+002	-1.396495e+001	2.669300e-014	0	-1.860544e+000	-4.621053e+001	0	7.804843e+001	-9.803653e+000	-1.671609e+002	-1.214497e+002	0	-1.929021e+002	-1.217074e+002	0	0	3.721767e+001	1.769184e+001	0
8.533485e+001	7.496874e+000	-7.928354e+001	7.665683e+001	1.418076e+001	-1.739181e+002	-9.923174e+001	2.806213e-014	-1.836158e+002	-1.303272e+001	-2.663767e-014	0	-1.820827e+000	-4.693130e+001	0	7.805067e+001	-9.744791e+000	-1.670782e+002	-1.215139e+002	0	-1.925495e+002	-1.222500e+002	6.278579e-014	0	3.691664e+001	1.788406e+001	0
8.545790e+001	7.573960e+000	-7.929726e+001	7.668645e+001	1.434905e+001	-1.734520e+002	-9.950924e+001	-1.401320e-014	-1.831780e+002	-1.216201e+001	2.658270e-014	0	-1.777051e+000	-4.761738e+001	0	7.805291e+001	-9.676516e+000	-1.669911e+002	-1.215693e+002	-3.232973e-014	-1.921900e+002	-1.227982e+002	0	0	3.660535e+001	1.810786e+001	0
8.557233e+001	7.650664e+000	-7.930853e+001	7.671817e+001	1.451677e+001	-1.729978e+002	-9.978812e+001	-2.799050e-014	-1.827475e+002	-1.135465e+001	-2.652880e-014	0	-1.736704e+000	-4.826729e+001	0	7.805453e+001	-9.599561e+000	-1.668993e+002	-1.216156e+002	3.239281e-014	-1.918268e+002	-1.233466e+002	6.265969e-014	0	3.628965e+001	1.835740e+001	0
8.567735e+001	7.727017e+000	-7.931720e+001	7.675175e+001	1.468360e+001	-1.725557e+002	-1.000681e+002	-2.795430e-014	-1.823348e+002	-1.061171e+001	5.295331e-014	0	-1.709829e+000	-4.887977e+001	0	7.805483e+001	-9.514818e+000	-1.668030e+002	-1.216524e+002	-3.245403e-014	-1.914628e+002	-1.238899e+002	-6.258861e-014	0	3.597486e+001	1.862679e+001	0
8.577233e+001	7.803089e+000	-7.932316e+001	7.678692e+001	1.484923e+001	-1.721260e+002	-1.003487e+002	1.395884e-014	-1.819514e+002	-9.933526e+000	2.642690e-014	0	-1.709044e+000	-4.945380e+001	0	7.805305e+001	-9.423310e+000	-1.667020e+002	-1.216793e+002	0	-1.911011e+002	-1.244234e+002	0	0	3.566566e+001	1.891015e+001	0
8.585684e+001	7.878987e+000	-7.932630e+001	7.682336e+001	1.501344e+001	-1.717083e+002	-1.006298e+002	0	-1.816102e+002	-9.319750e+000	2.638013e-014	0	-1.749289e+000	-4.998860e+001	0	7.804838e+001	-9.326180e+000	-1.665962e+002	-1.216959e+002	0	-1.907449e+002	-1.249427e+002	-1.248888e-013	0	3.536600e+001	1.920180e+001	0
8.593063e+001	7.954843e+000	-7.932657e+001	7.686072e+001	1.517606e+001	-1.713023e+002	-1.009110e+002	-1.392144e-014	-1.813242e+002	-8.769367e+000	2.633683e-014	0	-1.847228e+000	-5.048353e+001	0	7.803996e+001	-9.224665e+000	-1.664854e+002	-1.217019e+002	0	-1.903968e+002	-1.254438e+002	-6.237619e-014	0	3.507905e+001	1.949632e+001	0
8.599363e+001	8.030820e+000	-7.932394e+001	7.689866e+001	1.533701e+001	-1.709074e+002	-1.011923e+002	1.390230e-014	-1.811066e+002	-8.280764e+000	0	0	-2.020263e+000	-5.093807e+001	0	7.802692e+001	-9.120076e+000	-1.663696e+002	-1.216966e+002	-3.267835e-014	-1.900597e+002	-1.259233e+002	-6.231341e-014	0	3.480718e+001	1.978870e+001	0
8.604593e+001	8.107098e+000	-7.931845e+001	7.693682e+001	1.549623e+001	-1.705229e+002	-1.014733e+002	1.388287e-014	-1.809693e+002	-7.851790e+000	0	0	-2.285207e+000	-5.135165e+001	0	7.800835e+001	-9.013765e+000	-1.662486e+002	-1.216798e+002	0	-1.897357e+002	-1.263782e+002	-6.225778e-014	0	3.455197e+001	2.007437e+001	0
8.608780e+001	8.183876e+000	-7.931018e+001	7.697481e+001	1.565379e+001	-1.701476e+002	-1.017539e+002	1.386318e-014	-1.809222e+002	-7.479825e+000	-5.246297e-014	0	-2.656686e+000	-5.172356e+001	0	7.798334e+001	-8.907105e+000	-1.661222e+002	-1.216509e+002	0	-1.894269e+002	-1.268062e+002	6.221066e-014	0	3.431429e+001	2.034920e+001	0
8.611965e+001	8.261364e+000	-7.929923e+001	7.701229e+001	1.580977e+001	-1.697805e+002	-1.020341e+002	1.384325e-014	-1.809719e+002	-7.161845e+000	2.620528e-014	0	-3.145483e+000	-5.205288e+001	0	7.795100e+001	-8.801457e+000	-1.659903e+002	-1.216096e+002	0	-1.891350e+002	-1.272053e+002	-6.217308e-014	0	3.409430e+001	2.060961e+001	0
8.614203e+001	8.339778e+000	-7.928579e+001	7.704890e+001	1.596437e+001	-1.694203e+002	-1.023138e+002	-1.382313e-014	-1.811212e+002	-6.894488e+000	-2.618366e-014	0	-3.757053e+000	-5.233846e+001	0	7.791049e+001	-8.698148e+000	-1.658529e+002	-1.215553e+002	0	-1.888612e+002	-1.275741e+002	1.242914e-013	0	3.389158e+001	2.085250e+001	0
8.615561e+001	8.419337e+000	-7.927006e+001	7.708432e+001	1.611780e+001	-1.690657e+002	-1.025929e+002	1.380290e-014	-1.813685e+002	-6.674108e+000	0	0	-4.490483e+000	-5.257908e+001	0	7.786099e+001	-8.598440e+000	-1.657099e+002	-1.214877e+002	3.291962e-014	-1.886063e+002	-1.279117e+002	6.212894e-014	0	3.370519e+001	2.107525e+001	0
8.616116e+001	8.500259e+000	-7.925230e+001	7.711823e+001	1.627034e+001	-1.687152e+002	-1.028714e+002	-1.378262e-014	-1.817078e+002	-6.496832e+000	0	0	-5.338119e+000	-5.277371e+001	0	7.780180e+001	-8.503510e+000	-1.655612e+002	-1.214064e+002	0	-1.883705e+002	-1.282175e+002	0	0	3.353375e+001	2.127573e+001	0
8.615953e+001	8.582753e+000	-7.923280e+001	7.715035e+001	1.642231e+001	-1.683672e+002	-1.031494e+002	2.752479e-014	-1.821288e+002	-6.358604e+000	5.229012e-014	0	-6.285989e+000	-5.292184e+001	0	7.773227e+001	-8.414428e+000	-1.654068e+002	-1.213111e+002	0	-1.881537e+002	-1.284915e+002	6.212702e-014	0	3.337554e+001	2.145222e+001	0
8.615163e+001	8.667017e+000	-7.921186e+001	7.718044e+001	1.657407e+001	-1.680204e+002	-1.034268e+002	-2.748461e-014	-1.826183e+002	-6.255228e+000	-5.228035e-014	0	-7.314973e+000	-5.302388e+001	0	7.765190e+001	-8.332140e+000	-1.652469e+002	-1.212016e+002	-3.305837e-014	-1.879552e+002	-1.287339e+002	0	0	3.322854e+001	2.160343e+001	0
8.613842e+001	8.753235e+000	-7.918980e+001	7.720828e+001	1.672597e+001	-1.676731e+002	-1.037038e+002	1.372246e-014	-1.831607e+002	-6.182420e+000	2.613873e-014	0	-8.402543e+000	-5.308139e+001	0	7.756032e+001	-8.257449e+000	-1.650815e+002	-1.210776e+002	-3.310632e-014	-1.877739e+002	-1.289453e+002	0	0	3.309055e+001	2.172840e+001	0
8.612088e+001	8.841571e+000	-7.916695e+001	7.723367e+001	1.687839e+001	-1.673238e+002	-1.039804e+002	0	-1.837397e+002	-6.135850e+000	-2.614031e-014	0	-9.524779e+000	-5.309727e+001	0	7.745729e+001	-8.191012e+000	-1.649107e+002	-1.209391e+002	6.631178e-014	-1.876083e+002	-1.291266e+002	6.219638e-014	0	3.295922e+001	2.182652e+001	0
8.609999e+001	8.932164e+000	-7.914363e+001	7.725648e+001	1.703169e+001	-1.669711e+002	-1.042567e+002	0	-1.843393e+002	-6.111201e+000	2.614447e-014	0	-1.065830e+001	-5.307568e+001	0	7.734275e+001	-8.133324e+000	-1.647347e+002	-1.207860e+002	3.320752e-014	-1.874565e+002	-1.292790e+002	0	0	3.283210e+001	2.189748e+001	0
8.607671e+001	9.025127e+000	-7.912015e+001	7.727657e+001	1.718622e+001	-1.666136e+002	-1.045327e+002	1.366544e-014	-1.849443e+002	-6.104220e+000	-2.615075e-014	0	-1.178190e+001	-5.302187e+001	0	7.721679e+001	-8.084723e+000	-1.645538e+002	-1.206183e+002	0	-1.873161e+002	-1.294038e+002	-1.245619e-013	0	3.270670e+001	2.194123e+001	0
8.605198e+001	9.120546e+000	-7.909679e+001	7.729386e+001	1.734228e+001	-1.662500e+002	-1.048087e+002	0	-1.855418e+002	-6.110775e+000	0	0	-1.287760e+001	-5.294184e+001	0	7.707969e+001	-8.045383e+000	-1.643681e+002	-1.204362e+002	-3.331841e-014	-1.871848e+002	-1.295025e+002	-6.233149e-014	0	3.258051e+001	2.195797e+001	0
8.602668e+001	9.218472e+000	-7.907379e+001	7.730829e+001	1.750015e+001	-1.658790e+002	-1.050845e+002	1.363058e-014	-1.861206e+002	-6.126916e+000	0	0	-1.393122e+001	-5.284197e+001	0	7.693192e+001	-8.015321e+000	-1.641779e+002	-1.202398e+002	6.675652e-014	-1.870597e+002	-1.295769e+002	0	0	3.245109e+001	2.194812e+001	0
8.600164e+001	9.318924e+000	-7.905138e+001	7.731980e+001	1.766005e+001	-1.654998e+002	-1.053605e+002	-2.722877e-014	-1.866721e+002	-6.148922e+000	2.617749e-014	0	-1.493245e+001	-5.272868e+001	0	7.677409e+001	-7.994401e+000	-1.639834e+002	-1.200296e+002	-3.344129e-014	-1.869378e+002	-1.296287e+002	0	0	3.231601e+001	2.191230e+001	0
8.597760e+001	9.421883e+000	-7.902972e+001	7.732839e+001	1.782213e+001	-1.651113e+002	-1.056365e+002	0	-1.871894e+002	-6.173353e+000	-2.618745e-014	0	-1.587455e+001	-5.260817e+001	0	7.660703e+001	-7.982344e+000	-1.637851e+002	-1.198059e+002	0	-1.868163e+002	-1.296596e+002	0	0	3.217296e+001	2.185135e+001	0
8.595524e+001	9.527295e+000	-7.900894e+001	7.733404e+001	1.798651e+001	-1.647128e+002	-1.059128e+002	2.716973e-014	-1.876679e+002	-6.197083e+000	0	0	-1.675381e+001	-5.248616e+001	0	7.643169e+001	-7.978737e+000	-1.635831e+002	-1.195694e+002	1.007317e-013	-1.866920e+002	-1.296715e+002	0	0	3.201976e+001	2.176628e+001	0
8.593512e+001	9.635066e+000	-7.898913e+001	7.733679e+001	1.815321e+001	-1.643037e+002	-1.061895e+002	2.714334e-014	-1.881044e+002	-6.217338e+000	-2.620627e-014	0	-1.756898e+001	-5.236778e+001	0	7.624920e+001	-7.983043e+000	-1.633778e+002	-1.193206e+002	3.365007e-014	-1.865619e+002	-1.296660e+002	-1.878523e-013	0	3.185435e+001	2.165829e+001	0
8.591774e+001	9.745061e+000	-7.897032e+001	7.733666e+001	1.832220e+001	-1.638836e+002	-1.064664e+002	0	-1.884970e+002	-6.231711e+000	0	0	-1.832063e+001	-5.225749e+001	0	7.606079e+001	-7.994619e+000	-1.631694e+002	-1.190605e+002	0	-1.864233e+002	-1.296450e+002	6.267305e-014	0	3.167486e+001	2.152876e+001	0
8.590346e+001	9.857107e+000	-7.895252e+001	7.733369e+001	1.849336e+001	-1.634523e+002	-1.067439e+002	0	-1.888449e+002	-6.238180e+000	2.622104e-014	0	-1.901061e+001	-5.215908e+001	0	7.586782e+001	-8.012728e+000	-1.629584e+002	-1.187899e+002	3.380474e-014	-1.862735e+002	-1.296099e+002	6.272572e-014	0	3.147963e+001	2.137923e+001	0
8.589257e+001	9.970987e+000	-7.893569e+001	7.732797e+001	1.866654e+001	-1.630097e+002	-1.070218e+002	0	-1.891479e+002	-6.235109e+000	5.245223e-014	0	-1.964160e+001	-5.207564e+001	0	7.567175e+001	-8.036556e+000	-1.627450e+002	-1.185101e+002	-3.388605e-014	-1.861101e+002	-1.295623e+002	6.277458e-014	0	3.126718e+001	2.121140e+001	0
8.588525e+001	1.008644e+001	-7.891977e+001	7.731956e+001	1.884149e+001	-1.625560e+002	-1.073003e+002	0	-1.894065e+002	-6.221246e+000	-2.622930e-014	0	-2.021673e+001	-5.200966e+001	0	7.547408e+001	-8.065226e+000	-1.625296e+002	-1.182223e+002	0	-1.859308e+002	-1.295036e+002	-6.281889e-014	0	3.103632e+001	2.102712e+001	0
8.588157e+001	1.020317e+001	-7.890468e+001	7.730857e+001	1.901791e+001	-1.620914e+002	-1.075794e+002	-1.352272e-014	-1.896217e+002	-6.195707e+000	0	0	-2.073934e+001	-5.196299e+001	0	7.527635e+001	-8.097820e+000	-1.623126e+002	-1.179279e+002	0	-1.857340e+002	-1.294351e+002	6.285807e-014	0	3.078607e+001	2.082837e+001	0
8.588154e+001	1.032084e+001	-7.889033e+001	7.729511e+001	1.919546e+001	-1.616164e+002	-1.078591e+002	0	-1.897947e+002	-6.157963e+000	-5.245870e-014	0	-2.121274e+001	-5.193694e+001	0	7.508013e+001	-8.133391e+000	-1.620942e+002	-1.176285e+002	-6.828322e-014	-1.855183e+002	-1.293579e+002	0	0	3.051574e+001	2.061724e+001	0
8.588504e+001	1.043906e+001	-7.887661e+001	7.727934e+001	1.937375e+001	-1.611316e+002	-1.081394e+002	-1.351111e-014	-1.899269e+002	-6.107810e+000	2.622601e-014	0	-2.164018e+001	-5.193228e+001	0	7.488696e+001	-8.170983e+000	-1.618750e+002	-1.173258e+002	6.845857e-014	-1.852825e+002	-1.292730e+002	-1.258387e-013	0	3.022489e+001	2.039589e+001	0
8.589189e+001	1.055741e+001	-7.886342e+001	7.726139e+001	1.955233e+001	-1.606379e+002	-1.084205e+002	0	-1.900202e+002	-6.045339e+000	-2.622037e-014	0	-2.202475e+001	-5.194931e+001	0	7.469834e+001	-8.209644e+000	-1.616552e+002	-1.170217e+002	0	-1.850263e+002	-1.291813e+002	0	0	2.991336e+001	2.016655e+001	0
8.590183e+001	1.067545e+001	-7.885067e+001	7.724147e+001	1.973075e+001	-1.601362e+002	-1.087022e+002	-2.700742e-014	-1.900764e+002	-5.970906e+000	5.242499e-014	0	-2.236942e+001	-5.198785e+001	0	7.451572e+001	-8.248443e+000	-1.614354e+002	-1.167180e+002	-3.440571e-014	-1.847493e+002	-1.290835e+002	0	0	2.958124e+001	1.993147e+001	0
8.591453e+001	1.079269e+001	-7.883829e+001	7.721977e+001	1.990853e+001	-1.596275e+002	-1.089846e+002	0	-1.900979e+002	-5.885091e+000	-2.620246e-014	0	-2.267704e+001	-5.204725e+001	0	7.434045e+001	-8.286482e+000	-1.612159e+002	-1.164168e+002	0	-1.844520e+002	-1.289804e+002	6.296628e-014	0	2.922883e+001	1.969292e+001	0
8.592961e+001	1.090862e+001	-7.882622e+001	7.719651e+001	2.008519e+001	-1.591130e+002	-1.092678e+002	0	-1.900872e+002	-5.788663e+000	0	0	-2.295050e+001	-5.212644e+001	0	7.417380e+001	-8.322907e+000	-1.609971e+002	-1.161202e+002	0	-1.841349e+002	-1.288724e+002	0	0	2.885666e+001	1.945308e+001	0
8.594662e+001	1.102273e+001	-7.881443e+001	7.717196e+001	2.026022e+001	-1.585939e+002	-1.095517e+002	2.699905e-014	-1.900472e+002	-5.682538e+000	0	0	-2.319277e+001	-5.222391e+001	0	7.401689e+001	-8.356922e+000	-1.607795e+002	-1.158302e+002	3.466657e-014	-1.837992e+002	-1.287600e+002	-6.296882e-014	0	2.846542e+001	1.921410e+001	0
8.596508e+001	1.113448e+001	-7.880290e+001	7.714635e+001	2.043315e+001	-1.580715e+002	-1.098364e+002	1.349971e-014	-1.899812e+002	-5.567738e+000	0	0	-2.340709e+001	-5.233770e+001	0	7.387075e+001	-8.387791e+000	-1.605634e+002	-1.155488e+002	0	-1.834462e+002	-1.286436e+002	-6.296250e-014	0	2.805596e+001	1.897802e+001	0
8.598449e+001	1.124333e+001	-7.879163e+001	7.711998e+001	2.060352e+001	-1.575473e+002	-1.101219e+002	0	-1.898931e+002	-5.445359e+000	0	0	-2.359709e+001	-5.246542e+001	0	7.373622e+001	-8.414850e+000	-1.603492e+002	-1.152780e+002	0	-1.830778e+002	-1.285234e+002	-6.295176e-014	0	2.762918e+001	1.874673e+001	0
8.600430e+001	1.134875e+001	-7.878067e+001	7.709312e+001	2.077089e+001	-1.570225e+002	-1.104083e+002	-1.350201e-014	-1.897872e+002	-5.316528e+000	-5.225311e-014	0	-2.376692e+001	-5.260425e+001	0	7.361404e+001	-8.437508e+000	-1.601373e+002	-1.150195e+002	0	-1.826960e+002	-1.283997e+002	0	0	2.718607e+001	1.852200e+001	0
8.602399e+001	1.145023e+001	-7.877004e+001	7.706607e+001	2.093486e+001	-1.564985e+002	-1.106955e+002	-2.700797e-014	-1.896685e+002	-5.182375e+000	0	0	-2.392146e+001	-5.275096e+001	0	7.350474e+001	-8.455249e+000	-1.599280e+002	-1.147751e+002	3.499159e-014	-1.823031e+002	-1.282726e+002	6.291921e-014	0	2.672762e+001	1.830540e+001	0
8.604300e+001	1.154727e+001	-7.875980e+001	7.703910e+001	2.109506e+001	-1.559765e+002	-1.109836e+002	1.350642e-014	-1.895427e+002	-5.044000e+000	2.608917e-014	0	-2.406639e+001	-5.290187e+001	0	7.340874e+001	-8.467637e+000	-1.597216e+002	-1.145461e+002	0	-1.819017e+002	-1.281421e+002	-6.289849e-014	0	2.625476e+001	1.809832e+001	0
8.606082e+001	1.163941e+001	-7.874999e+001	7.701249e+001	2.125118e+001	-1.554578e+002	-1.112727e+002	-1.350927e-014	-1.894160e+002	-4.902452e+000	0	0	-2.420834e+001	-5.305291e+001	0	7.332627e+001	-8.474313e+000	-1.595183e+002	-1.143336e+002	0	-1.814942e+002	-1.280082e+002	-6.287551e-014	0	2.576839e+001	1.790193e+001	0
8.607693e+001	1.172624e+001	-7.874068e+001	7.698649e+001	2.140295e+001	-1.549436e+002	-1.115628e+002	4.053737e-014	-1.892953e+002	-4.758707e+000	0	0	-2.435496e+001	-5.319961e+001	0	7.325741e+001	-8.474995e+000	-1.593183e+002	-1.141386e+002	-3.520772e-014	-1.810836e+002	-1.278708e+002	-1.257014e-013	0	2.526927e+001	1.771723e+001	0
8.609085e+001	1.180740e+001	-7.873190e+001	7.696133e+001	2.155016e+001	-1.544348e+002	-1.118540e+002	0	-1.891884e+002	-4.613652e+000	0	0	-2.451499e+001	-5.333713e+001	0	7.320210e+001	-8.469475e+000	-1.591216e+002	-1.139615e+002	3.527316e-014	-1.806724e+002	-1.277297e+002	6.282446e-014	0	2.475806e+001	1.754496e+001	0
8.610214e+001	1.188258e+001	-7.872365e+001	7.693721e+001	2.169265e+001	-1.539322e+002	-1.121462e+002	1.351970e-014	-1.891034e+002	-4.468081e+000	0	0	-2.469822e+001	-5.346024e+001	0	7.316012e+001	-8.457622e+000	-1.589282e+002	-1.138025e+002	3.533493e-014	-1.802636e+002	-1.275847e+002	6.279706e-014	0	2.423531e+001	1.738567e+001	0
8.611040e+001	1.195152e+001	-7.871595e+001	7.691426e+001	2.183034e+001	-1.534365e+002	-1.124396e+002	2.704737e-014	-1.890492e+002	-4.322687e+000	2.600022e-014	0	-2.491549e+001	-5.356335e+001	0	7.313109e+001	-8.439372e+000	-1.587383e+002	-1.136612e+002	3.539283e-014	-1.798596e+002	-1.274354e+002	0	0	2.370140e+001	1.723970e+001	0
8.611528e+001	1.201407e+001	-7.870875e+001	7.689258e+001	2.196320e+001	-1.529483e+002	-1.127342e+002	-1.352788e-014	-1.890352e+002	-4.178064e+000	2.598551e-014	0	-2.517853e+001	-5.364046e+001	0	7.311452e+001	-8.414727e+000	-1.585515e+002	-1.135372e+002	-3.544665e-014	-1.794632e+002	-1.272815e+002	6.273949e-014	0	2.315665e+001	1.710716e+001	0
8.611649e+001	1.207011e+001	-7.870197e+001	7.687222e+001	2.209124e+001	-1.524677e+002	-1.130300e+002	-1.353226e-014	-1.890716e+002	-4.034712e+000	2.597235e-014	0	-2.549983e+001	-5.368514e+001	0	7.310977e+001	-8.383755e+000	-1.583678e+002	-1.134293e+002	0	-1.790767e+002	-1.271225e+002	0	0	2.260126e+001	1.698796e+001	0
8.611380e+001	1.211961e+001	-7.869550e+001	7.685314e+001	2.221455e+001	-1.519950e+002	-1.133271e+002	-2.707365e-014	-1.891687e+002	-3.893045e+000	5.192176e-014	0	-2.589239e+001	-5.369049e+001	0	7.311610e+001	-8.346582e+000	-1.581868e+002	-1.133362e+002	0	-1.787024e+002	-1.269579e+002	-6.267834e-014	0	2.203537e+001	1.688181e+001	0
8.610704e+001	1.216260e+001	-7.868920e+001	7.683524e+001	2.233328e+001	-1.515301e+002	-1.136256e+002	1.354158e-014	-1.893375e+002	-3.753405e+000	0	0	-2.636935e+001	-5.364900e+001	0	7.313265e+001	-8.303386e+000	-1.580084e+002	-1.132562e+002	3.558203e-014	-1.783421e+002	-1.267874e+002	0	0	2.145911e+001	1.678823e+001	0
8.609608e+001	1.219920e+001	-7.868286e+001	7.681837e+001	2.244761e+001	-1.510725e+002	-1.139255e+002	0	-1.895896e+002	-3.616075e+000	2.594335e-014	0	-2.694363e+001	-5.355246e+001	0	7.315844e+001	-8.254396e+000	-1.578320e+002	-1.131871e+002	3.561808e-014	-1.779976e+002	-1.266102e+002	0	0	2.087261e+001	1.670655e+001	0
8.608089e+001	1.222957e+001	-7.867625e+001	7.680227e+001	2.255779e+001	-1.506219e+002	-1.142268e+002	0	-1.899369e+002	-3.481300e+000	-2.593733e-014	0	-2.762739e+001	-5.339184e+001	0	7.319244e+001	-8.199881e+000	-1.576573e+002	-1.131267e+002	0	-1.776702e+002	-1.264260e+002	-6.257730e-014	0	2.027608e+001	1.663590e+001	0
8.606146e+001	1.225396e+001	-7.866912e+001	7.678664e+001	2.266410e+001	-1.501775e+002	-1.145297e+002	0	-1.903917e+002	-3.349302e+000	5.186614e-014	0	-2.843149e+001	-5.315711e+001	0	7.323352e+001	-8.140148e+000	-1.574838e+002	-1.130724e+002	0	-1.773612e+002	-1.262342e+002	6.254010e-014	0	1.966982e+001	1.657525e+001	0
8.603787e+001	1.227263e+001	-7.866116e+001	7.677110e+001	2.276687e+001	-1.497386e+002	-1.148342e+002	-4.068826e-014	-1.909668e+002	-3.220299e+000	0	0	-2.936476e+001	-5.283706e+001	0	7.328049e+001	-8.075535e+000	-1.573110e+002	-1.130215e+002	0	-1.770710e+002	-1.260346e+002	-6.250065e-014	0	1.905425e+001	1.652340e+001	0
